"course_id","user_id","country"
"course2",50526,"Singapore"
"course2",50527,"Nigeria"
"course2",50528,"Turkey"
"course2",50529,"India"
"course2",50530,"India"
"course2",50531,""
"course2",50532,"United States"
"course2",50533,""
"course2",50534,"India"
"course2",50535,""
"course2",50536,"Brazil"
"course2",50537,"Spain"
"course2",50538,"Colombia"
"course2",50539,"United States"
"course2",50540,"Venezuela"
"course2",50541,"Botswana"
"course2",50542,"Ecuador"
"course2",50543,"Turkey"
"course2",50544,"Canada"
"course2",50545,"United States"
"course2",50546,""
"course2",50547,"Chile"
"course2",50548,"Chile"
"course2",50549,""
"course2",50550,"United States"
"course2",50551,"Chile"
"course2",50552,"Spain"
"course2",50553,"Chile"
"course2",50554,""
"course2",50555,"Mexico"
"course2",50556,"United States"
"course2",50557,"Korea"
"course2",50558,"India"
"course2",50559,"India"
"course2",50560,"India"
"course2",50561,"Canada"
"course2",50562,""
"course2",50563,"South Africa"
"course2",50564,"United States"
"course2",50565,"United States"
"course2",50566,"United States"
"course2",50567,""
"course2",50568,""
"course2",50569,"Nepal"
"course2",50570,"France"
"course2",50571,"Mexico"
"course2",50572,"Chile"
"course2",50573,"Ivory Coast"
"course2",50574,"India"
"course2",50575,"India"
"course2",50576,"India"
"course2",50577,"Spain"
"course2",50578,"India"
"course2",50579,"United Kingdom"
"course2",50580,"Australia"
"course2",50581,"Mexico"
"course2",50582,""
"course2",50583,"Spain"
"course2",50584,"United States"
"course2",50585,"Brazil"
"course2",50586,""
"course2",50587,"Colombia"
"course2",50588,"Brazil"
"course2",50589,""
"course2",50590,""
"course2",50591,"United States"
"course2",50592,"Thailand"
"course2",50593,""
"course2",50594,""
"course2",50595,""
"course2",50596,"India"
"course2",50597,"United States"
"course2",50598,"Australia"
"course2",50599,"Canada"
"course2",50600,""
"course2",50601,"Korea"
"course2",50602,"Mexico"
"course2",50603,"Nigeria"
"course2",50604,"Brazil"
"course2",50605,""
"course2",50606,"United States"
"course2",50607,"United States"
"course2",50608,""
"course2",50609,"Dominican Republic"
"course2",50610,""
"course2",50611,"Canada"
"course2",50612,"United Kingdom"
"course2",50613,""
"course2",50614,"United States"
"course2",50615,"France"
"course2",50616,"United States"
"course2",50617,"New Zealand"
"course2",50618,"Denmark"
"course2",50619,""
"course2",50620,"Guyana"
"course2",50621,"Dominican Republic"
"course2",50622,""
"course2",50623,""
"course2",50624,"Japan"
"course2",50625,"United States"
"course2",50626,"United States"
"course2",50627,"Philippines"
"course2",50628,"Dominican Republic"
"course2",50629,"Turkey"
"course2",50630,"Iceland"
"course2",50631,""
"course2",50632,"Nicaragua"
"course2",50633,"Colombia"
"course2",50634,"United Kingdom"
"course2",50635,""
"course2",50636,"United States"
"course2",50637,"Saudi Arabia"
"course2",50638,""
"course2",50639,""
"course2",50640,"Colombia"
"course2",50641,"Mexico"
"course2",50642,"United States"
"course2",50643,"United States"
"course2",50644,"Canada"
"course2",50645,"United States"
"course2",50646,"United States"
"course2",50647,"Turkey"
"course2",50648,"Poland"
"course2",50649,"Colombia"
"course2",50650,"Ecuador"
"course2",50651,"Brazil"
"course2",50652,"India"
"course2",50653,"United States"
"course2",50654,"United States"
"course2",50655,""
"course2",50656,"United States"
"course2",50657,"Canada"
"course2",50658,"United Kingdom"
"course2",50659,"Brazil"
"course2",50660,""
"course2",50661,"Argentina"
"course2",50662,"Argentina"
"course2",50663,"Argentina"
"course2",50664,"Canada"
"course2",50665,"Brazil"
"course2",50666,"Brazil"
"course2",50667,"Venezuela"
"course2",50668,"Cameroon"
"course2",50669,"Australia"
"course2",50670,"Bulgaria"
"course2",50671,"Romania"
"course2",50672,"India"
"course2",50673,"Brazil"
"course2",50674,"United States"
"course2",50675,"Brazil"
"course2",50676,"France"
"course2",50677,""
"course2",50678,"Brazil"
"course2",50679,""
"course2",50680,""
"course2",50681,"Brazil"
"course2",50682,"Brazil"
"course2",50683,"Brazil"
"course2",50684,"Brazil"
"course2",50685,""
"course2",50686,"Brazil"
"course2",50687,""
"course2",50688,""
"course2",50689,"France"
"course2",50690,"Brazil"
"course2",50691,"Brazil"
"course2",50692,"United States"
"course2",50693,"Brazil"
"course2",50694,""
"course2",50695,""
"course2",50696,"Brazil"
"course2",50697,""
"course2",50698,"Brazil"
"course2",50699,"Brazil"
"course2",50700,"Oman"
"course2",50701,"United States"
"course2",50702,"Austria"
"course2",50703,"Viet Nam"
"course2",50704,"France"
"course2",50705,"Spain"
"course2",50706,"Colombia"
"course2",50707,""
"course2",50708,"Uruguay"
"course2",50709,"France"
"course2",50710,"Mexico"
"course2",50711,"Dominican Republic"
"course2",50712,"Spain"
"course2",50713,"Brazil"
"course2",50714,"Brazil"
"course2",50715,"Dominican Republic"
"course2",50716,"France"
"course2",50717,"Brazil"
"course2",50718,"Brazil"
"course2",50719,"Brazil"
"course2",50720,"Colombia"
"course2",50721,"Spain"
"course2",50722,"United States"
"course2",50723,"Turkey"
"course2",50724,"Azerbaijan"
"course2",50725,"Pakistan"
"course2",50726,"Russia"
"course2",50727,"Turkey"
"course2",50728,"Sweden"
"course2",50729,"India"
"course2",50730,"Germany"
"course2",50731,"Germany"
"course2",50732,"United States"
"course2",50733,"United Kingdom"
"course2",50734,"Mexico"
"course2",50735,""
"course2",50736,"Canada"
"course2",50737,"Indonesia"
"course2",50738,"India"
"course2",50739,""
"course2",50740,"India"
"course2",50741,"India"
"course2",50742,""
"course2",50743,""
"course2",50744,"Mexico"
"course2",50745,"Germany"
"course2",50746,"Brazil"
"course2",50747,"Colombia"
"course2",50748,""
"course2",50749,""
"course2",50750,""
"course2",50751,""
"course2",50752,"Mexico"
"course2",50753,"Brazil"
"course2",50754,"Brazil"
"course2",50755,"Brazil"
"course2",50756,"Argentina"
"course2",50757,"Brazil"
"course2",50758,"Chile"
"course2",50759,"Brazil"
"course2",50760,""
"course2",50761,""
"course2",50762,"Brazil"
"course2",50763,"Venezuela"
"course2",50764,"Argentina"
"course2",50765,"Brazil"
"course2",50766,"Brazil"
"course2",50767,"Brazil"
"course2",50768,""
"course2",50769,"United States"
"course2",50770,""
"course2",50771,""
"course2",50772,""
"course2",50773,""
"course2",50774,"Argentina"
"course2",50775,"Albania"
"course2",50776,""
"course2",50777,"Argentina"
"course2",50778,"Turkey"
"course2",50779,"United Kingdom"
"course2",50780,"Gabon"
"course2",50781,"United Kingdom"
"course2",50782,""
"course2",50783,""
"course2",50784,"Mexico"
"course2",50785,""
"course2",50786,"India"
"course2",50787,"United States"
"course2",50788,""
"course2",50789,"United States"
"course2",50790,"Canada"
"course2",50791,"United States"
"course2",50792,"United States"
"course2",50793,"Uganda"
"course2",50794,"India"
"course2",50795,""
"course2",50796,""
"course2",50797,"South Africa"
"course2",50798,"Korea"
"course2",50799,"Denmark"
"course2",50800,""
"course2",50801,"Poland"
"course2",50802,"Turkey"
"course2",50803,"France"
"course2",50804,""
"course2",50805,""
"course2",50806,"United Kingdom"
"course2",50807,"Colombia"
"course2",50808,""
"course2",50809,"Tunisia"
"course2",50810,""
"course2",50811,"United Arab Emirates"
"course2",50812,""
"course2",50813,""
"course2",50814,"Malaysia"
"course2",50815,"Egypt"
"course2",50816,"United States"
"course2",50817,""
"course2",50818,"United States"
"course2",50819,"China"
"course2",50820,""
"course2",50821,"Yemen"
"course2",50822,"Korea"
"course2",50823,"United States"
"course2",50824,"Morocco"
"course2",50825,"Nigeria"
"course2",50826,"Morocco"
"course2",50827,"Australia"
"course2",50828,"Japan"
"course2",50829,"Sweden"
"course2",50830,""
"course2",50831,"India"
"course2",50832,""
"course2",50833,""
"course2",50834,"Iraq"
"course2",50835,"United Kingdom"
"course2",50836,"United States"
"course2",50837,"Namibia"
"course2",50838,"United States"
"course2",50839,"United Kingdom"
"course2",50840,""
"course2",50841,"Israel"
"course2",50842,"India"
"course2",50843,"Tunisia"
"course2",50844,"Iran"
"course2",50845,"Iran"
"course2",50846,"Italy"
"course2",50847,"Iran"
"course2",50848,""
"course2",50849,"Pakistan"
"course2",50850,"Bangladesh"
"course2",50851,""
"course2",50852,"United States"
"course2",50853,"United Arab Emirates"
"course2",50854,"Pakistan"
"course2",50855,"United States"
"course2",50856,"Germany"
"course2",50857,"Malaysia"
"course2",50858,"Pakistan"
"course2",50859,"Pakistan"
"course2",50860,""
"course2",50861,""
"course2",50862,"Pakistan"
"course2",50863,""
"course2",50864,""
"course2",50865,""
"course2",50866,"Egypt"
"course2",50867,""
"course2",50868,""
"course2",50869,"Thailand"
"course2",50870,"Morocco"
"course2",50871,""
"course2",50872,"Austria"
"course2",50873,"Turkey"
"course2",50874,""
"course2",50875,"Portugal"
"course2",50876,""
"course2",50877,"Viet Nam"
"course2",50878,""
"course2",50879,"Viet Nam"
"course2",50880,"Brazil"
"course2",50881,""
"course2",50882,"Netherlands"
"course2",50883,""
"course2",50884,"United States"
"course2",50885,""
"course2",50886,"United Kingdom"
"course2",50887,"United Kingdom"
"course2",50888,"United States"
"course2",50889,"United States"
"course2",50890,"United States"
"course2",50891,"Singapore"
"course2",50892,""
"course2",50893,""
"course2",50894,"Netherlands"
"course2",50895,"Norway"
"course2",50896,"Netherlands"
"course2",50897,"United States"
"course2",50898,"Germany"
"course2",50899,""
"course2",50900,"South Africa"
"course2",50901,""
"course2",50902,""
"course2",50903,"Denmark"
"course2",50904,"Tanzania"
"course2",50905,""
"course2",50906,"India"
"course2",50907,""
"course2",50908,"India"
"course2",50909,"India"
"course2",50910,"India"
"course2",50911,"India"
"course2",50912,"United Arab Emirates"
"course2",50913,"United Arab Emirates"
"course2",50914,"India"
"course2",50915,"United States"
"course2",50916,"India"
"course2",50917,""
"course2",50918,""
"course2",50919,"India"
"course2",50920,""
"course2",50921,"Indonesia"
"course2",50922,"India"
"course2",50923,""
"course2",50924,""
"course2",50925,"United States"
"course2",50926,"Peru"
"course2",50927,"Hong Kong"
"course2",50928,"Netherlands"
"course2",50929,"Finland"
"course2",50930,""
"course2",50931,"Hong Kong"
"course2",50932,"United States"
"course2",50933,"Dominican Republic"
"course2",50934,""
"course2",50935,"Canada"
"course2",50936,"United States"
"course2",50937,"India"
"course2",50938,"India"
"course2",50939,"India"
"course2",50940,"United Arab Emirates"
"course2",50941,"India"
"course2",50942,"India"
"course2",50943,"India"
"course2",50944,"India"
"course2",50945,"India"
"course2",50946,""
"course2",50947,""
"course2",50948,"India"
"course2",50949,"Indonesia"
"course2",50950,""
"course2",50951,"Lebanon"
"course2",50952,"Azerbaijan"
"course2",50953,"Turkey"
"course2",50954,"Turkey"
"course2",50955,""
"course2",50956,"Austria"
"course2",50957,""
"course2",50958,""
"course2",50959,"Turkey"
"course2",50960,"Pakistan"
"course2",50961,"United States"
"course2",50962,"Iraq"
"course2",50963,"United Arab Emirates"
"course2",50964,"Sudan"
"course2",50965,"Pakistan"
"course2",50966,"Turkey"
"course2",50967,"Pakistan"
"course2",50968,"Algeria"
"course2",50969,""
"course2",50970,"Saudi Arabia"
"course2",50971,""
"course2",50972,""
"course2",50973,""
"course2",50974,"Pakistan"
"course2",50975,"Turkey"
"course2",50976,"Netherlands"
"course2",50977,""
"course2",50978,""
"course2",50979,"Kenya"
"course2",50980,"United States"
"course2",50981,"Turkey"
"course2",50982,"Egypt"
"course2",50983,"Japan"
"course2",50984,"United Kingdom"
"course2",50985,"Mexico"
"course2",50986,"Venezuela"
"course2",50987,"Burkina Faso"
"course2",50988,"Spain"
"course2",50989,""
"course2",50990,"Canada"
"course2",50991,"Egypt"
"course2",50992,"United Arab Emirates"
"course2",50993,"Mexico"
"course2",50994,""
"course2",50995,"Pakistan"
"course2",50996,"Indonesia"
"course2",50997,"Indonesia"
"course2",50998,"United States"
"course2",50999,"Brazil"
"course2",51000,""
"course2",51001,"Canada"
"course2",51002,""
"course2",51003,"United States"
"course2",51004,"Peru"
"course2",51005,"Spain"
"course2",51006,"Romania"
"course2",51007,""
"course2",51008,"Colombia"
"course2",51009,""
"course2",51010,"Colombia"
"course2",51011,"India"
"course2",51012,""
"course2",51013,"France"
"course2",51014,"United States"
"course2",51015,"India"
"course2",51016,""
"course2",51017,"Peru"
"course2",51018,"Brazil"
"course2",51019,""
"course2",51020,"Brazil"
"course2",51021,""
"course2",51022,"Spain"
"course2",51023,"Mexico"
"course2",51024,"Germany"
"course2",51025,"Colombia"
"course2",51026,"Peru"
"course2",51027,"Colombia"
"course2",51028,""
"course2",51029,""
"course2",51030,"Peru"
"course2",51031,""
"course2",51032,""
"course2",51033,"Colombia"
"course2",51034,"Costa Rica"
"course2",51035,"Puerto Rico"
"course2",51036,""
"course2",51037,"United States"
"course2",51038,"Mexico"
"course2",51039,"Egypt"
"course2",51040,"France"
"course2",51041,"United States"
"course2",51042,"Canada"
"course2",51043,"Viet Nam"
"course2",51044,"Mexico"
"course2",51045,"Ecuador"
"course2",51046,"Canada"
"course2",51047,""
"course2",51048,"Brazil"
"course2",51049,""
"course2",51050,"Germany"
"course2",51051,"Brazil"
"course2",51052,""
"course2",51053,"Mexico"
"course2",51054,"Taiwan"
"course2",51055,""
"course2",51056,""
"course2",51057,"Switzerland"
"course2",51058,"Colombia"
"course2",51059,"Portugal"
"course2",51060,"Brazil"
"course2",51061,"Brazil"
"course2",51062,"United Kingdom"
"course2",51063,"Spain"
"course2",51064,"Peru"
"course2",51065,"Colombia"
"course2",51066,"United States"
"course2",51067,"Mexico"
"course2",51068,""
"course2",51069,"Brazil"
"course2",51070,"Brazil"
"course2",51071,"Norway"
"course2",51072,"Brazil"
"course2",51073,"Chile"
"course2",51074,"Brazil"
"course2",51075,"United States"
"course2",51076,"United Kingdom"
"course2",51077,"Honduras"
"course2",51078,"Brazil"
"course2",51079,"Brazil"
"course2",51080,"Brazil"
"course2",51081,"Brazil"
"course2",51082,"United States"
"course2",51083,"Egypt"
"course2",51084,""
"course2",51085,"Egypt"
"course2",51086,""
"course2",51087,"Indonesia"
"course2",51088,"United States"
"course2",51089,"India"
"course2",51090,""
"course2",51091,"Jamaica"
"course2",51092,"Egypt"
"course2",51093,"Turkey"
"course2",51094,"South Africa"
"course2",51095,"Germany"
"course2",51096,""
"course2",51097,"Thailand"
"course2",51098,"Indonesia"
"course2",51099,""
"course2",51100,"United Arab Emirates"
"course2",51101,"Brazil"
"course2",51102,"Brazil"
"course2",51103,"Brazil"
"course2",51104,"Brazil"
"course2",51105,"Brazil"
"course2",51106,"Brazil"
"course2",51107,"Brazil"
"course2",51108,"Peru"
"course2",51109,"United States"
"course2",51110,""
"course2",51111,"Nigeria"
"course2",51112,"Estonia"
"course2",51113,"Canada"
"course2",51114,"United States"
"course2",51115,""
"course2",51116,"Philippines"
"course2",51117,"Ecuador"
"course2",51118,"United States"
"course2",51119,"Indonesia"
"course2",51120,"Canada"
"course2",51121,"Norway"
"course2",51122,"Canada"
"course2",51123,"Brazil"
"course2",51124,""
"course2",51125,"Brazil"
"course2",51126,"Austria"
"course2",51127,"Nigeria"
"course2",51128,""
"course2",51129,"Chile"
"course2",51130,""
"course2",51131,"Sweden"
"course2",51132,""
"course2",51133,"Colombia"
"course2",51134,"Chile"
"course2",51135,""
"course2",51136,"United Kingdom"
"course2",51137,"Saudi Arabia"
"course2",51138,"United States"
"course2",51139,"United Arab Emirates"
"course2",51140,""
"course2",51141,"United States"
"course2",51142,""
"course2",51143,"Turkey"
"course2",51144,"Korea"
"course2",51145,"United States"
"course2",51146,"United States"
"course2",51147,"Dominican Republic"
"course2",51148,"Dominican Republic"
"course2",51149,"France"
"course2",51150,"Saudi Arabia"
"course2",51151,"Egypt"
"course2",51152,"Belgium"
"course2",51153,"Pakistan"
"course2",51154,"United States"
"course2",51155,"United States"
"course2",51156,"Netherlands"
"course2",51157,"Pakistan"
"course2",51158,""
"course2",51159,"Qatar"
"course2",51160,"Lebanon"
"course2",51161,"Turkey"
"course2",51162,"Viet Nam"
"course2",51163,"Viet Nam"
"course2",51164,"Brazil"
"course2",51165,"Brazil"
"course2",51166,"India"
"course2",51167,"India"
"course2",51168,""
"course2",51169,"Mexico"
"course2",51170,"Russian Federation"
"course2",51171,""
"course2",51172,"Canada"
"course2",51173,"United States"
"course2",51174,"Uganda"
"course2",51175,"Finland"
"course2",51176,""
"course2",51177,""
"course2",51178,"Canada"
"course2",51179,"India"
"course2",51180,""
"course2",51181,"India"
"course2",51182,"India"
"course2",51183,""
"course2",51184,""
"course2",51185,"Italy"
"course2",51186,"India"
"course2",51187,"Russian Federation"
"course2",51188,"India"
"course2",51189,"Pakistan"
"course2",51190,"Korea"
"course2",51191,"Pakistan"
"course2",51192,"Mexico"
"course2",51193,"Japan"
"course2",51194,"Japan"
"course2",51195,""
"course2",51196,""
"course2",51197,"India"
"course2",51198,""
"course2",51199,"United States"
"course2",51200,""
"course2",51201,""
"course2",51202,"Pakistan"
"course2",51203,"United States"
"course2",51204,""
"course2",51205,""
"course2",51206,"Netherlands"
"course2",51207,"United Arab Emirates"
"course2",51208,""
"course2",51209,""
"course2",51210,"Germany"
"course2",51211,"Saudi Arabia"
"course2",51212,""
"course2",51213,"Germany"
"course2",51214,"Singapore"
"course2",51215,""
"course2",51216,""
"course2",51217,"Canada"
"course2",51218,"Belgium"
"course2",51219,"Canada"
"course2",51220,"United States"
"course2",51221,"South Africa"
"course2",51222,""
"course2",51223,""
"course2",51224,"United States"
"course2",51225,"United States"
"course2",51226,"United States"
"course2",51227,"Egypt"
"course2",51228,""
"course2",51229,""
"course2",51230,"Hong Kong"
"course2",51231,""
"course2",51232,"United States"
"course2",51233,""
"course2",51234,"United States"
"course2",51235,"Guatemala"
"course2",51236,"Zambia"
"course2",51237,"United States"
"course2",51238,"France"
"course2",51239,"Viet Nam"
"course2",51240,"United States"
"course2",51241,"Chile"
"course2",51242,"Australia"
"course2",51243,"Indonesia"
"course2",51244,"Brazil"
"course2",51245,"Iran"
"course2",51246,"Hong Kong"
"course2",51247,"Egypt"
"course2",51248,"Argentina"
"course2",51249,"United Kingdom"
"course2",51250,""
"course2",51251,""
"course2",51252,""
"course2",51253,""
"course2",51254,"United States"
"course2",51255,""
"course2",51256,"India"
"course2",51257,"Germany"
"course2",51258,"Myanmar"
"course2",51259,"Republic of Korea"
"course2",51260,"Viet Nam"
"course2",51261,"United States"
"course2",51262,""
"course2",51263,""
"course2",51264,"United States"
"course2",51265,"Iran"
"course2",51266,"Canada"
"course2",51267,""
"course2",51268,"Spain"
"course2",51269,"United States"
"course2",51270,"Brazil"
"course2",51271,"Romania"
"course2",51272,"Ghana"
"course2",51273,""
"course2",51274,"Egypt"
"course2",51275,"Netherlands"
"course2",51276,"United Kingdom"
"course2",51277,"Egypt"
"course2",51278,"Canada"
"course2",51279,""
"course2",51280,""
"course2",51281,"Egypt"
"course2",51282,"Egypt"
"course2",51283,"Djibouti"
"course2",51284,"Mauritania"
"course2",51285,""
"course2",51286,""
"course2",51287,"United States"
"course2",51288,""
"course2",51289,"United Kingdom"
"course2",51290,"Germany"
"course2",51291,"India"
"course2",51292,"Sri Lanka"
"course2",51293,""
"course2",51294,"Brazil"
"course2",51295,""
"course2",51296,"Bangladesh"
"course2",51297,"Canada"
"course2",51298,"Suriname"
"course2",51299,"Japan"
"course2",51300,"Colombia"
"course2",51301,""
"course2",51302,"Republic of Korea"
"course2",51303,""
"course2",51304,"Taiwan"
"course2",51305,""
"course2",51306,"Viet Nam"
"course2",51307,""
"course2",51308,"Thailand"
"course2",51309,"Brazil"
"course2",51310,"United Arab Emirates"
"course2",51311,"Mexico"
"course2",51312,"Taiwan"
"course2",51313,"Canada"
"course2",51314,"Canada"
"course2",51315,""
"course2",51316,"Mexico"
"course2",51317,"United Kingdom"
"course2",51318,""
"course2",51319,"United States"
"course2",51320,"Ireland"
"course2",51321,""
"course2",51322,""
"course2",51323,""
"course2",51324,"United States"
"course2",51325,"Colombia"
"course2",51326,"Argentina"
"course2",51327,"Portugal"
"course2",51328,"Chile"
"course2",51329,""
"course2",51330,"Brazil"
"course2",51331,""
"course2",51332,"United States"
"course2",51333,"Chile"
"course2",51334,"Mexico"
"course2",51335,"Brazil"
"course2",51336,"Brazil"
"course2",51337,"Colombia"
"course2",51338,"Brazil"
"course2",51339,"Pakistan"
"course2",51340,"Pakistan"
"course2",51341,"Mexico"
"course2",51342,""
"course2",51343,"Brazil"
"course2",51344,"Mexico"
"course2",51345,"Venezuela"
"course2",51346,"Italy"
"course2",51347,"Canada"
"course2",51348,""
"course2",51349,"Romania"
"course2",51350,""
"course2",51351,"Pakistan"
"course2",51352,""
"course2",51353,"Ethiopia"
"course2",51354,"Azerbaijan"
"course2",51355,"Saudi Arabia"
"course2",51356,"Bahrain"
"course2",51357,""
"course2",51358,"Egypt"
"course2",51359,""
"course2",51360,""
"course2",51361,"Egypt"
"course2",51362,"Czech Republic"
"course2",51363,"Canada"
"course2",51364,""
"course2",51365,""
"course2",51366,"Turkey"
"course2",51367,"Brazil"
"course2",51368,""
"course2",51369,""
"course2",51370,"Italy"
"course2",51371,"United States"
"course2",51372,"United States"
"course2",51373,"Denmark"
"course2",51374,"Netherlands"
"course2",51375,"Nigeria"
"course2",51376,""
"course2",51377,"France"
"course2",51378,""
"course2",51379,"United Arab Emirates"
"course2",51380,""
"course2",51381,""
"course2",51382,"Spain"
"course2",51383,"United States"
"course2",51384,"Morocco"
"course2",51385,""
"course2",51386,"Viet Nam"
"course2",51387,"Zimbabwe"
"course2",51388,"India"
"course2",51389,""
"course2",51390,"United States"
"course2",51391,"United States"
"course2",51392,""
"course2",51393,"Czech Republic"
"course2",51394,"Hong Kong"
"course2",51395,"Trinidad and Tobago"
"course2",51396,"Poland"
"course2",51397,"Australia"
"course2",51398,"United States"
"course2",51399,"Brazil"
"course2",51400,"United States"
"course2",51401,""
"course2",51402,""
"course2",51403,"United States"
"course2",51404,"Germany"
"course2",51405,""
"course2",51406,"Nigeria"
"course2",51407,"Spain"
"course2",51408,"Canada"
"course2",51409,"United States"
"course2",51410,"Nigeria"
"course2",51411,"Canada"
"course2",51412,"Peru"
"course2",51413,"United States"
"course2",51414,""
"course2",51415,"Chile"
"course2",51416,""
"course2",51417,"Singapore"
"course2",51418,"Germany"
"course2",51419,"Taiwan"
"course2",51420,"New Zealand"
"course2",51421,""
"course2",51422,"Canada"
"course2",51423,""
"course2",51424,"United States"
"course2",51425,"United States"
"course2",51426,"Taiwan"
"course2",51427,"Nigeria"
"course2",51428,"Nigeria"
"course2",51429,""
"course2",51430,""
"course2",51431,"Brazil"
"course2",51432,"Netherlands"
"course2",51433,"Morocco"
"course2",51434,"Taiwan"
"course2",51435,""
"course2",51436,"Ireland"
"course2",51437,"Nigeria"
"course2",51438,"Portugal"
"course2",51439,"Netherlands"
"course2",51440,"Argentina"
"course2",51441,""
"course2",51442,"Lithuania"
"course2",51443,""
"course2",51444,""
"course2",51445,""
"course2",51446,"Spain"
"course2",51447,""
"course2",51448,""
"course2",51449,"Azerbaijan"
"course2",51450,""
"course2",51451,"Brazil"
"course2",51452,"Hungary"
"course2",51453,"Argentina"
"course2",51454,""
"course2",51455,"Spain"
"course2",51456,""
"course2",51457,"Chile"
"course2",51458,"Chile"
"course2",51459,"Argentina"
"course2",51460,"Chile"
"course2",51461,"Chile"
"course2",51462,"Chile"
"course2",51463,"Chile"
"course2",51464,"Mexico"
"course2",51465,"United States"
"course2",51466,"Spain"
"course2",51467,"Brazil"
"course2",51468,"Brazil"
"course2",51469,"Brazil"
"course2",51470,"United States"
"course2",51471,"Brazil"
"course2",51472,""
"course2",51473,"Peru"
"course2",51474,"Brazil"
"course2",51475,""
"course2",51476,""
"course2",51477,"Brazil"
"course2",51478,"Brazil"
"course2",51479,"Brazil"
"course2",51480,""
"course2",51481,"Brazil"
"course2",51482,"Brazil"
"course2",51483,"Russian Federation"
"course2",51484,"Chile"
"course2",51485,"Argentina"
"course2",51486,"Iraq"
"course2",51487,"United Kingdom"
"course2",51488,"Nigeria"
"course2",51489,"Turkey"
"course2",51490,"Indonesia"
"course2",51491,"Slovakia"
"course2",51492,"Nigeria"
"course2",51493,""
"course2",51494,"Hong Kong"
"course2",51495,"Indonesia"
"course2",51496,"Germany"
"course2",51497,""
"course2",51498,"Hashemite Kingdom of Jordan"
"course2",51499,"United States"
"course2",51500,""
"course2",51501,"Bangladesh"
"course2",51502,""
"course2",51503,"Belgium"
"course2",51504,"Argentina"
"course2",51505,"Argentina"
"course2",51506,"Mexico"
"course2",51507,"Canada"
"course2",51508,"Romania"
"course2",51509,"United States"
"course2",51510,""
"course2",51511,"France"
"course2",51512,"Philippines"
"course2",51513,"United States"
"course2",51514,"Morocco"
"course2",51515,"United Kingdom"
"course2",51516,"United States"
"course2",51517,"United Arab Emirates"
"course2",51518,"Mexico"
"course2",51519,"Mexico"
"course2",51520,"Germany"
"course2",51521,""
"course2",51522,"Mexico"
"course2",51523,""
"course2",51524,"Brazil"
"course2",51525,"Venezuela"
"course2",51526,"Italy"
"course2",51527,"Russian Federation"
"course2",51528,"Russia"
"course2",51529,"United States"
"course2",51530,"United States"
"course2",51531,"Lebanon"
"course2",51532,"Iraq"
"course2",51533,""
"course2",51534,"United States"
"course2",51535,"United States"
"course2",51536,"Bosnia and Herzegovina"
"course2",51537,"Iran"
"course2",51538,""
"course2",51539,""
"course2",51540,"New Zealand"
"course2",51541,""
"course2",51542,""
"course2",51543,""
"course2",51544,"United States"
"course2",51545,""
"course2",51546,"Saudi Arabia"
"course2",51547,"India"
"course2",51548,""
"course2",51549,"Thailand"
"course2",51550,""
"course2",51551,"Saudi Arabia"
"course2",51552,"United Kingdom"
"course2",51553,""
"course2",51554,"Pakistan"
"course2",51555,"United Kingdom"
"course2",51556,"Pakistan"
"course2",51557,"Morocco"
"course2",51558,""
"course2",51559,"Australia"
"course2",51560,"United States"
"course2",51561,"Ukraine"
"course2",51562,""
"course2",51563,"Brazil"
"course2",51564,"Egypt"
"course2",51565,"India"
"course2",51566,""
"course2",51567,""
"course2",51568,""
"course2",51569,"United States"
"course2",51570,"Indonesia"
"course2",51571,"Indonesia"
"course2",51572,""
"course2",51573,"Czech Republic"
"course2",51574,"Nigeria"
"course2",51575,"France"
"course2",51576,"Germany"
"course2",51577,""
"course2",51578,"Mexico"
"course2",51579,"India"
"course2",51580,"Germany"
"course2",51581,"Mexico"
"course2",51582,"Ecuador"
"course2",51583,"El Salvador"
"course2",51584,"Colombia"
"course2",51585,"Colombia"
"course2",51586,"Peru"
"course2",51587,""
"course2",51588,""
"course2",51589,""
"course2",51590,"Colombia"
"course2",51591,"United States"
"course2",51592,"Dominican Republic"
"course2",51593,""
"course2",51594,""
"course2",51595,"Brazil"
"course2",51596,""
"course2",51597,""
"course2",51598,"Mexico"
"course2",51599,""
"course2",51600,"Brazil"
"course2",51601,"Brazil"
"course2",51602,"Brazil"
"course2",51603,"Peru"
"course2",51604,"Mexico"
"course2",51605,"United States"
"course2",51606,""
"course2",51607,"Egypt"
"course2",51608,"Republic of Korea"
"course2",51609,"Spain"
"course2",51610,"Australia"
"course2",51611,""
"course2",51612,"Indonesia"
"course2",51613,"India"
"course2",51614,"Philippines"
"course2",51615,"Chile"
"course2",51616,"United States"
"course2",51617,"France"
"course2",51618,"France"
"course2",51619,""
"course2",51620,"Mexico"
"course2",51621,"Bahrain"
"course2",51622,""
"course2",51623,"Ireland"
"course2",51624,"Greece"
"course2",51625,"Greece"
"course2",51626,""
"course2",51627,"Brazil"
"course2",51628,"Romania"
"course2",51629,"Greece"
"course2",51630,"United States"
"course2",51631,"Brazil"
"course2",51632,"Colombia"
"course2",51633,"Chile"
"course2",51634,"Colombia"
"course2",51635,"Venezuela"
"course2",51636,"Brazil"
"course2",51637,"Croatia"
"course2",51638,"Spain"
"course2",51639,"Finland"
"course2",51640,"United States"
"course2",51641,"France"
"course2",51642,"Russia"
